Id,SalePrice
1745,224252.8325524626
1746,182112.936306129
1747,228827.45439702293
1748,225251.29167475572
1749,162532.47386480417
1750,129443.72422649145
1751,246528.5906818547
1752,123412.21099770958
1753,145016.7783639889
1754,182655.92965470083
1755,170677.99364313233
1756,130216.0805062318
1757,118653.9243963482
1758,143629.81584763882
1759,170279.03022399437
1760,165006.56215256816
1761,137293.82041511225
1762,175066.74189981015
1763,182047.22951819617
1764,126848.9693642838
1765,163559.50563506043
1766,173138.93068564616
1767,207075.30788352012
1768,146434.3218496305
1769,175309.28189262174
1770,155438.36802782083
1771,127385.66582569639
1772,141868.0660115939
1773,128414.133548189
1774,137472.02849866165
1775,141847.22384414088
1776,117757.08343806905
1777,117516.95241020931
1778,139415.38090191653
1779,124761.80769673231
1780,177802.60602553547
1781,133377.69270819216
1782,84903.97960778911
1783,142095.8720044729
1784,105213.15472855438
1785,118850.95920078347
1786,150433.9556760808
1787,156676.33937559856
1788,62799.55018056415
1789,106926.86746442257
1790,75789.26676270858
1791,185844.29923640215
1792,153732.4132436433
1793,134788.32195251263
1794,148776.43850838556
1795,135628.03481280815
1796,130979.79234740986
1797,110033.67383658537
1798,127474.42840815886
1799,112917.58947645425
1800,128909.28377199825
1801,134964.26207385756
1802,133833.93065431
1803,148436.8885642872
1804,139781.68993849985
1805,141232.98327065367
1806,120532.08709012525
1807,129747.68294600993
1808,123564.83691807732
1809,119198.4913140042
1810,132201.5140759499
1811,97062.44239067363
1812,94176.73611535183
1813,119320.15303244181
1814,94429.41212069945
1815,57037.36601865116
1816,100466.01956805492
1817,112549.3393707413
1818,152426.42002979285
1819,123684.20917187782
1820,66412.4434656895
1821,110677.26352277597
1822,146422.72819410183
1823,47695.9089130992
1824,140463.74279080986
1825,135244.71800673794
1826,107093.54151399125
1827,102533.69729924286
1828,134659.87862852975
1829,124970.97175144631
1830,141550.88998109213
1831,151382.54334689805
1832,92439.82270718725
1833,139206.4954558726
1834,122027.90065022878
1835,136191.6994953316
1836,125730.72193175754
1837,86585.72254696097
1838,130986.13053983367
1839,97332.62559248765
1840,163786.05221006976
1841,146664.9430514117
1842,85618.70458053351
1843,132991.66922269756
1844,141484.6558504564
1845,143870.24260996122
1846,150179.62267224776
1847,166138.42112454388
1848,57409.61179828301
1849,114543.15343977706
1850,126723.19689679492
1851,159166.69856913542
1852,135718.83155848135
1853,144037.0162819428
1854,172936.01778192114
1855,146612.8477125601
1856,233998.12860995033
1857,159182.00650133885
1858,144788.9583189953
1859,129716.46376685612
1860,153804.69873002847
1861,129454.14171892252
1862,286482.3042557512
1863,270059.884197281
1864,270071.36037339055
1865,346491.7027474469
1866,335846.24795936194
1867,234940.26021996597
1868,291656.1190191083
1869,202223.00984854647
1870,218892.08423471363
1871,258074.7601112767
1872,169774.39954649884
1873,260960.64705939812
1874,143069.6507328892
1875,207311.77860373125
1876,194550.41420440073
1877,204971.49152315955
1878,193193.72585779216
1879,133904.6864885149
1880,134790.6317704954
1881,243732.79698299355
1882,259323.50942557643
1883,189188.15433521106
1884,206932.72577476306
1885,236740.66771647325
1886,294277.8131790407
1887,203195.57715071845
1888,256117.40290084848
1889,163945.3350631069
1890,134820.6473060998
1891,136860.16451033865
1892,100089.45316613381
1893,136814.9520522178
1894,132152.4413452104
1895,141102.7546770874
1896,125515.13456636108
1897,106567.48621521305
1898,112332.9110214387
1899,156291.57805114394
1900,142013.60866411077
1901,165532.037666038
1902,135997.58369964035
1903,211463.86966384138
1904,133804.89449798016
1905,192047.8641359667
1906,164652.6675225648
1907,203085.04783383678
1908,107270.70408995003
1909,139752.98239062543
1910,119981.75319419273
1911,194443.44801114278
1912,316426.33824451634
1913,143248.3836005422
1914,62839.97834514504
1915,313785.7944365546
1916,63861.38130472794
1917,262780.74251323764
1918,139477.88605672633
1919,172658.97890492092
1920,152074.10630506105
1921,398470.69688121177
1922,333405.4498959808
1923,223437.7703009982
1924,241665.44365819384
1925,194387.1151843242
1926,417525.02025103173
1927,135849.27650611856
1928,161890.78352432742
1929,127733.01726260189
1930,133950.4819737785
1931,145267.46466387264
1932,132645.64807634364
1933,181311.33853117254
1934,179821.85067180629
1935,175454.9059674516
1936,188514.914085174
1937,190815.78472670593
1938,172743.24058503838
1939,264797.94203452434
1940,180930.08360451227
1941,169633.12701705238
1942,185970.29563210692
1943,213456.19549753104
1944,374317.01322197844
1945,415565.2158019305
1946,143382.6576177598
1947,317368.1803132888
1948,173852.22171533853
1949,255233.02816744923
1950,193959.48998264768
1951,274235.17662661854
1952,224525.07289066925
1953,174405.20277544248
1954,194375.8812393281
1955,135462.97312966883
1956,321511.11615537433
1957,158402.30531180146
1958,317477.05685223086
1959,146573.05627610648
1960,121059.81669637859
1961,127391.49464608377
1962,96441.27074921654
1963,103568.25190874572
1964,108463.30065812657
1965,152571.93922757212
1966,146421.91551490728
1967,296226.9124485736
1968,407640.16076267144
1969,402003.90530890157
1970,407621.64544284076
1971,451405.9492534016
1972,391895.0393699157
1973,266369.68329338
1974,333475.78859499836
1975,445415.4045359516
1976,273967.3184327012
1977,377532.9629947598
1978,368639.4306593681
1979,354580.29244980006
1980,198344.71586992953
1981,350848.7409651237
1982,222283.73153161936
1983,208666.52070212233
1984,169106.3614960637
1985,225314.32012546406
1986,212061.92968834352
1987,179579.97226403243
1988,178478.119626715
1989,196463.27958819905
1990,211170.76119132678
1991,224931.7806308988
1992,216330.5149103449
1993,174674.16914554103
1994,231857.02681359972
1995,186182.98195709105
1996,264277.82535212947
1997,321069.4485251037
1998,323702.1214561299
1999,265117.5392978789
2000,318565.8288792697
2001,273395.41216129967
2002,239199.52507761735
2003,270135.9025573788
2004,272327.40930927143
2005,220467.26293772765
2006,223535.51704665643
2007,250761.1104936165
2008,210578.41486920987
2009,199183.55885120112
2010,191402.0511523799
2011,139180.3390639863
2012,175235.2050157643
2013,181040.70935494793
2014,184283.7966938229
2015,205181.53967815713
2016,196009.95105504408
2017,200224.6036847716
2018,127080.08325919694
2019,136118.03234369995
2020,102843.50075398968
2021,108449.50409345831
2022,181874.35985495418
2023,145512.3953656671
2024,241066.44129957526
2025,352771.203740124
2026,181534.507025128
2027,162067.5696778328
2028,150688.9947679409
2029,168631.10970554227
2030,272835.5818434926
2031,228594.35948898157
2032,252342.71220927755
2033,258895.59367388382
2034,169675.3505425059
2035,213173.536005189
2036,195996.0456355968
2037,197160.62310473915
2038,285406.44438483764
2039,230739.36587750452
2040,280031.91091584146
2041,319818.9321164719
2042,202907.47808079276
2043,173407.72483122052
2044,162463.64844962297
2045,221780.82206307285
2046,147544.58689063427
2047,141040.48780831415
2048,134989.14464673074
2049,136934.261275583
2050,184393.99036872853
2051,114528.1546122611
2052,125548.51729275679
2053,150530.37784241105
2054,96589.27978998466
2055,166106.62255108065
2056,147118.1934585993
2057,122327.02363974747
2058,225337.7864252396
2059,135342.10602875586
2060,167840.11040914932
2061,171793.29736983578
2062,135307.45312591793
2063,121054.81489830084
2064,143940.85004287623
2065,120644.92763580702
2066,168841.1985734533
2067,129947.71883268154
2068,140358.54363846805
2069,87442.11973845256
2070,112555.82018844
2071,95350.11179665335
2072,127419.21262554861
2073,138961.01826602287
2074,183220.91617250125
2075,149319.27167794318
2076,121052.90777034649
2077,153787.1093768999
2078,126954.60709503583
2079,131027.56790697659
2080,123741.52372690404
2081,122914.07295071875
2082,130000.06150252793
2083,144683.75125110894
2084,114864.79137264931
2085,124941.22958929697
2086,109712.97475839754
2087,113754.09545945092
2088,94825.41407829951
2089,78813.0944731378
2090,133536.49004502033
2091,121966.76319950755
2092,126436.90231050792
2093,114047.1332965459
2094,121526.61829714298
2095,143559.4443203954
2096,77265.50829033263
2097,106212.8620565966
2098,142589.53719264077
2099,54720.03822268846
2100,87370.2411314006
2101,111991.61608644374
2102,128212.96718438726
2103,99651.27624435737
2104,134490.8919617642
2105,129394.42778793427
2106,64943.560753131154
2107,204507.08172508053
2108,114678.14457985383
2109,107088.53713980335
2110,131106.5090934192
2111,143873.47135382972
2112,143316.8570772733
2113,110157.55599893974
2114,109673.14243982127
2115,163118.46261405462
2116,116287.71802217826
2117,150674.32030035954
2118,124300.5833172724
2119,115421.7089822187
2120,120574.80543571826
2121,116520.13918130027
2122,113530.60122797514
2123,86238.92305938776
2124,161614.89854896948
2125,128737.59146912849
2126,149893.39447987036
2127,155300.9215171233
2128,136622.09287488184
2129,99290.49310944437
2130,127615.926585534
2131,154009.3635191519
2132,120294.301519906
2133,124080.4474572907
2134,126971.00073639675
2135,93023.37930131487
2136,70129.33176558402
2137,110120.7105073058
2138,133162.679383656
2139,148018.06411946166
2140,141575.99353906428
2141,154417.10158425235
2142,132230.75175319065
2143,144375.249493329
2144,115231.54461105574
2145,141095.60449489093
2146,168137.0632483259
2147,146706.72382836632
2148,134144.1056643219
2149,149643.18170021052
2150,242702.73724476254
2151,116129.22622703513
2152,153379.35883439254
2153,160324.33751610335
2154,109899.74698816842
2155,140146.0236504473
2156,241732.9034221784
2157,233822.45354055706
2158,229326.88112322506
2159,196684.76572396743
2160,170598.08957294282
2161,242033.4585181497
2162,313516.2869771217
2163,352058.412966889
2164,262544.4914614162
2165,208036.3726450589
2166,148530.29520065073
2167,216540.92306129241
2168,204202.8101519881
2169,197150.38171882028
2170,222197.29153548885
2171,147188.97455312687
2172,139954.069011807
2173,166246.65782443288
2174,230597.68484048703
2175,297609.86798821454
2176,322717.02735432494
2177,251913.51029075173
2178,211163.73153021248
2179,143017.43785004877
2180,192705.10382457988
2181,195238.11476527055
2182,225798.86671779698
2183,195017.80880678803
2184,119722.27168804387
2185,125546.9892889202
2186,144468.11713756144
2187,157695.539379997
2188,159442.8552975562
2189,212972.99990327473
2190,86312.1381729967
2191,88471.32554477088
2192,91349.54308329038
2193,104118.78772761156
2194,115006.24477277661
2195,116520.50389917487
2196,104043.64409139825
2197,123117.45296869232
2198,163996.91460086236
2199,180137.4750593326
2200,137869.19669201982
2201,137712.05646238662
2202,199878.59445767745
2203,134133.17345861607
2204,193438.41469327023
2205,110730.30487971641
2206,136696.25257053805
2207,212790.6149109123
2208,253017.38200534083
2209,201597.3530386293
2210,115140.82345893577
2211,116751.14278042584
2212,117518.33826183408
2213,104404.42952221706
2214,132348.91957406065
2215,106257.19786096034
2216,148761.42288831895
2217,68917.27286822618
2218,86278.2096083129
2219,74541.65619894984
2220,84674.55369508259
2221,315043.2752385727
2222,257277.15426787897
2223,299625.48481263494
2224,213968.31431103242
2225,129307.99536226287
2226,175351.00676695272
2227,217822.5714494116
2228,274462.5580368168
2229,253221.78388519541
2230,155647.23179819915
2231,209823.48084736275
2232,179069.52303616478
2233,176773.77880244094
2234,245173.78295790663
2235,220119.925614033
2236,267401.5622721215
2237,334036.0837902088
2238,207653.21897932017
2239,105941.54888353073
2240,160261.76293447163
2241,150686.1646397559
2242,122938.24013694837
2243,123544.76764232198
2244,108356.29069011688
2245,108647.93373719662
2246,145590.4679035492
2247,113839.75811670817
2248,126672.90761529877
2249,121910.48737106685
2250,129628.33757011234
2251,120478.31913608634
2252,169833.39983312882
2253,154096.1894020654
2254,180390.05722616165
2255,188206.4178778349
2256,180306.1770745383
2257,204147.36271473716
2258,167829.32498509693
2259,182273.01723297575
2260,156144.46823941992
2261,193515.23491399214
2262,202697.5536797777
2263,384459.56091784587
2264,466133.00877276144
2265,163009.16825244698
2266,302088.51869228424
2267,383262.63092631433
2268,396034.3291033992
2269,154844.4044807519
2270,200957.13791646424
2271,231501.07085226366
2272,212812.86374671283
2273,165135.42274708435
2274,181852.3381392814
2275,172995.61964935163
2276,204344.35371880734
2277,188351.10495497077
2278,144247.4747401033
2279,126791.34514484298
2280,126277.26165252527
2281,163457.41153162933
2282,180776.23522226707
2283,102984.29750765681
2284,110113.29299229031
2285,145349.37805320544
2286,126230.5398382838
2287,374627.2714554628
2288,276039.28974328446
2289,367077.7324709311
2290,478118.9256685611
2291,331340.51120839687
2292,428777.6799739234
2293,469478.11856106727
2294,403492.49006806914
2295,473041.93103470636
2296,278577.8629921276
2297,320204.59178863856
2298,351221.5117117602
2299,356542.63380546885
2300,346522.67329420644
2301,294898.6186409329
2302,242075.09926548394
2303,244926.10979117992
2304,245276.95441890444
2305,181642.18624256286
2306,177286.508174565
2307,190803.25290306428
2308,231204.73650074244
2309,290546.901128565
2310,217752.85024650276
2311,200335.86563084414
2312,175268.25650032796
2313,174483.64722494016
2314,170385.71228748627
2315,174455.87776674816
2316,190658.8064847182
2317,182904.52799494317
2318,175968.5221000834
2319,179576.57476542564
2320,187387.26586016975
2321,258286.75213263097
2322,173773.06320544126
2323,187686.156551461
2324,173140.02316454667
2325,212849.87016896592
2326,169207.9352793719
2327,207274.5155624934
2328,222012.04487874554
2329,191264.63093467176
2330,182293.2588858508
2331,370761.6316736615
2332,403614.9683541886
2333,326481.1746042177
2334,253875.3634445899
2335,282870.53252278594
2336,321503.88331030967
2337,202499.24523168174
2338,257400.78237994463
2339,217079.63352228375
2340,391834.75269640924
2341,220003.85051503568
2342,233468.28085716628
2343,231297.4281548457
2344,212050.98153976758
2345,239114.48644386942
2346,214860.1549376476
2347,198934.32544493454
2348,236995.43511451918
2349,174207.3616267503
2350,304285.6149858751
2351,267445.73859034566
2352,255759.95478705122
2353,245884.9220009717
2354,136430.853441741
2355,146827.3053739617
2356,149180.97694194512
2357,193722.11843177144
2358,195184.99178517397
2359,134955.71579236025
2360,118995.5581130187
2361,147563.84677634214
2362,276066.32655010046
2363,136652.8696084682
2364,158359.2651850082
2365,223066.24092932398
2366,202614.8933240937
2367,238681.35343548816
2368,216624.29863945252
2369,225202.91955015055
2370,171450.73907347643
2371,168716.643701725
2372,193702.74997336065
2373,271211.4248831907
2374,316655.767950371
2375,251869.09474707744
2376,304871.54282400035
2377,350739.8345581994
2378,150940.8443538668
2379,210713.39945481555
2380,149142.74496155948
2381,163363.87542493496
2382,210749.90184130243
2383,209845.63600792107
2384,259328.34601029215
2385,171022.61789004965
2386,140193.68181002917
2387,138872.96676259814
2388,103918.53335566385
2389,126241.77588365023
2390,146497.91002069038
2391,143190.8206650183
2392,118432.30415756379
2393,169959.04052720265
2394,150595.0908435552
2395,193588.955443671
2396,148541.44560195587
2397,206090.08593182472
2398,124935.19336779097
2399,59293.47268557109
2400,59528.614769404805
2401,108687.45405546702
2402,139352.06336075498
2403,141389.2677653756
2404,151206.63611334783
2405,161226.62194097834
2406,141987.18585780964
2407,129947.6197600061
2408,150057.90270102237
2409,131102.60468838274
2410,158068.6004721247
2411,119896.84181850238
2412,159462.4947532276
2413,140169.4105606433
2414,141233.05721530438
2415,132836.11413662834
2416,123369.45893860402
2417,141017.00074528347
2418,135104.12446783384
2419,129767.40823035533
2420,128308.91356694262
2421,158052.9542052291
2422,118762.35044294632
2423,123921.3396640229
2424,161484.38873378906
2425,166080.3864881976
2426,135405.5363984158
2427,139320.81307415152
2428,178785.7040766038
2429,121275.90153807472
2430,129388.05039588173
2431,105813.9933185373
2432,144895.09904270075
2433,145050.63970262738
2434,137970.39618480473
2435,146070.44281604898
2436,117692.89858537479
2437,111567.70677859255
2438,130259.76642879158
2439,112425.08049891396
2440,120403.54172727339
2441,89730.4130153022
2442,100665.94510476539
2443,124240.13981234255
2444,128964.46582206612
2445,86019.17913248813
2446,132755.21403200392
2447,181087.22574897867
2448,130765.65843502141
2449,111531.45549418082
2450,148438.1710047706
2451,127728.18049819533
2452,189112.60058928307
2453,98856.42553644322
2454,131189.488824606
2455,116619.1238319841
2456,123469.59116064984
2457,127175.20165875582
2458,124812.73240514907
2459,114260.46189511774
2460,142500.98419699766
2461,129626.74175727357
2462,134318.15120627213
2463,125758.05479318892
2464,167794.2948411998
2465,139015.72471017664
2466,114341.6350099498
2467,141165.4543723502
2468,81915.84868344413
2469,76142.00654622824
2470,177370.0249630271
2471,201136.21371103753
2472,154948.7395567716
2473,122683.55759072515
2474,81265.14027249088
2475,222807.5888498455
2476,114602.0966098018
2477,126823.94838369945
2478,155729.84983050651
2479,105893.4625479208
2480,158331.9280986039
2481,127948.58937779425
2482,126122.84196670377
2483,118756.1066258984
2484,125834.43080225575
2485,130575.88347050262
2486,156537.2197401576
2487,169285.56813022736
2488,162855.33239855114
2489,145458.28379736934
2490,152294.23679132047
2491,96469.62195074353
2492,174802.706558943
2493,145051.9299728633
2494,157880.87139890128
2495,85233.20296399262
2496,256230.92777574883
2497,154904.18597116656
2498,111798.97798745724
2499,94265.02026844288
2500,132486.81394949096
2501,137419.9910354687
2502,144332.60404480965
2503,91536.80002348807
2504,183426.9303764925
2505,221970.12270027678
2506,253239.0194417503
2507,284692.03999217163
2508,253272.65491095925
2509,219733.80391914054
2510,225858.49502069227
2511,176191.55613337152
2512,206236.58416696428
2513,215682.65287336087
2514,276723.1244912262
2515,152431.4526981796
2516,167900.71049509972
2517,148542.33627952856
2518,156885.7871082917
2519,236264.84399004187
2520,217094.9134226203
2521,188844.23571808115
2522,221822.4411373895
2523,122151.80356762403
2524,141511.45609061597
2525,147371.55770078689
2526,142489.46921259275
2527,125418.8417175497
2528,128490.0045685999
2529,134783.9443742495
2530,119654.0034397979
2531,241744.91147415913
2532,231702.61455773556
2533,195749.62626797275
2534,235497.68575479984
2535,302745.5665120257
2536,233360.63360435248
2537,240108.53077128762
2538,181854.00503166934
2539,186909.51764253437
2540,171771.71445859442
2541,180900.17525867152
2542,166560.34141843152
2543,130847.90930820268
2544,123099.40641486447
2545,136309.73966108655
2546,134140.1298439729
2547,144105.3498297998
2548,162063.33748364015
2549,167611.70896272222
2550,288350.9320685376
2551,141039.82902208754
2552,124572.72857518398
2553,84945.96743147509
2554,111133.23463150079
2555,129494.63145053016
2556,98859.99834377003
2557,103146.53476697819
2558,160860.39181141203
2559,134780.68341225784
2560,147036.57433561605
2561,147814.4183398141
2562,129893.28697484027
2563,149880.51065546245
2564,202940.14576591196
2565,143513.26602583256
2566,170072.4555765348
2567,123397.5918686618
2568,189170.12756632405
2569,203582.04789684466
2570,113909.02557062253
2571,171834.64683604203
2572,155105.67356473958
2573,214452.50897353052
2574,249202.36170999965
2575,134641.13047650678
2576,122442.64021610974
2577,149210.5577256761
2578,84783.05948906772
2579,75641.98959710074
2580,118304.80501545884
2581,114355.09884477538
2582,116961.23845566808
2583,276738.6211556532
2584,178071.7999345185
2585,181105.48747969235
2586,214219.0586244548
2587,196550.67715799206
2588,148514.51631982732
2589,150103.30542400194
2590,228499.03342142754
2591,226568.01755782214
2592,207654.10703501425
2593,257326.75744027953
2594,191891.32546708648
2595,203405.75391315325
2596,311521.5926654442
2597,183410.09144824455
2598,293117.8295062107
2599,324543.87526890496
2600,157506.12634555643
2601,147081.1594298738
2602,79162.11198642565
2603,95125.60428931307
2604,89084.85159143074
2605,77496.38180407009
2606,151283.03408431815
2607,194877.55442804692
2608,202414.25309105974
2609,168399.5394944769
2610,116304.39512593429
2611,119055.32104224719
2612,159102.62481450135
2613,137895.60247107624
2614,129805.52106017628
2615,160274.4174846617
2616,146286.779661553
2617,176757.40226938864
2618,190122.69269182874
2619,203441.6607505805
2620,186449.33841094276
2621,180567.44307077405
2622,185051.33114190167
2623,251849.00913996107
2624,319215.3503063829
2625,310813.81203198497
2626,169464.13739993062
2627,163393.9504767963
2628,469857.36818925396
2629,485758.8254609783
2630,386473.80918922025
2631,475466.85716696986
2632,426499.09385233826
2633,307029.32210516004
2634,398869.15756079456
2635,156667.03422025286
2636,189473.2755423153
2637,182329.5847530112
2638,251831.71799789486
2639,185089.89483727975
2640,153380.10003998296
2641,107423.70128686189
2642,188927.29753130116
2643,100979.83360054251
2644,124570.54229412739
2645,108481.68731938828
2646,97239.87942853253
2647,101669.68604217499
2648,143806.8647123043
2649,148846.51610737262
2650,149319.14014593305
2651,151280.50379425168
2652,404086.42645576387
2653,256167.4174289085
2654,242508.00494830424
2655,409964.035640161
2656,327290.29563654505
2657,340420.6423964382
2658,314849.1242094185
2659,311132.1226765146
2660,367956.58526487707
2661,378799.7628053718
2662,375290.2892412466
2663,291430.8810640621
2664,288917.60030252184
2665,335880.8960902876
2666,311609.8933360363
2667,167747.7424413509
2668,179115.90906446328
2669,172998.41612524036
2670,285302.26719541807
2671,181129.6611677302
2672,198986.0078577913
2673,207580.08782898917
2674,200982.76539297702
2675,177885.54422519793
2676,191383.40802622703
2677,192294.79945414452
2678,260235.59530140876
2679,276213.7462983805
2680,297606.63495999324
2681,387880.31001825054
2682,318098.59688491374
2683,500332.832167455
2684,330576.1316379674
2685,319506.8653294789
2686,265991.95872807247
2687,316574.5847572449
2688,210730.87102813914
2689,208389.10234677748
2690,394858.84697128524
2691,188527.67298982912
2692,141822.51911376644
2693,196902.91462210243
2694,130368.42437232568
2695,190703.14844674728
2696,184441.45256068767
2697,188541.41665366068
2698,190867.46948621213
2699,182306.5480416677
2700,164065.90218854792
2701,150981.15889499156
2702,120334.52500930264
2703,133451.97189128166
2704,135464.86654739577
2705,124567.61388555261
2706,114379.93489565614
2707,129359.65817657187
2708,136419.5622058109
2709,105086.16165767027
2710,125705.61978551697
2711,296196.789629618
2712,370187.3958703228
2713,176868.34168605728
2714,152913.63118434657
2715,172898.66256701844
2716,150765.82728082038
2717,175182.1189360997
2718,233842.7403082035
2719,155496.05932316795
2720,179185.32933482638
2721,138710.79008482746
2722,156036.73759339072
2723,146942.3185740901
2724,133766.577863572
2725,136752.8298798789
2726,145782.60774114737
2727,177602.19160773783
2728,173566.2738775812
2729,152349.92037241062
2730,142940.96902330755
2731,130529.99819868771
2732,128192.17552212841
2733,156575.36674826447
2734,158266.5169026318
